genome_name	new_name	taxonomy
GCA_002452035.1	bacteria17318	Alphaproteobacteria bacterium UBA6868
GCA_002452055.1	bacteria17319	Verrucomicrobia bacterium UBA6829
GCA_002452065.1	bacteria17320	Prevotellaceae bacterium UBA6867
GCA_002452095.1	bacteria17321	Bacteroidales bacterium UBA6828
GCA_002452115.1	bacteria17322	Pseudomonas nitroreducens
GCA_002452125.1	bacteria17323	Firmicutes bacterium UBA6827
GCA_002452155.1	bacteria17324	Candidatus Saccharibacteria bacterium UBA6824
GCA_002452175.1	bacteria17325	Alphaproteobacteria bacterium UBA6830
GCA_002452195.1	bacteria17326	Eubacterium sp. UBA6991
GCA_002452215.1	bacteria17327	Spirochaetales bacterium UBA6872
GCA_002452235.1	bacteria17328	Porphyromonadaceae bacterium UBA6831
GCA_002452255.1	bacteria17329	Ferrimicrobium sp. UBA6820
GCA_002452265.1	bacteria17330	Pelobacter sp. UBA6812
GCA_002452295.1	bacteria17331	Firmicutes bacterium UBA6811
GCA_002452315.1	bacteria17332	Anaerolineaceae bacterium UBA6801
GCA_002452325.1	bacteria17333	Geobacter sp. UBA6802
GCA_002452335.1	bacteria17334	Deferribacteraceae bacterium UBA6799
GCA_002452365.1	bacteria17335	Smithella sp. UBA6798
GCA_002452395.1	bacteria17336	Candidatus Omnitrophica bacterium UBA6797
GCA_002452405.1	bacteria17337	Deferribacteraceae bacterium UBA6793
GCA_002452425.1	bacteria17338	Sulfurimonas sp. UBA6792
GCA_002452445.1	bacteria17339	Sulfurospirillum sp. UBA6791
GCA_002452475.1	bacteria17340	Acinetobacter nosocomialis
GCA_002452485.1	bacteria17341	Pseudomonas stutzeri
GCA_002452515.1	bacteria17342	Spartobacteria bacterium UBA6821
GCA_002452525.1	bacteria17343	Acetobacterium sp. UBA6819
GCA_002452555.1	bacteria17344	Candidatus Marinimicrobia bacterium UBA6817
GCA_002452575.1	bacteria17345	Sulfurovum sp. UBA6815
GCA_002452585.1	bacteria17346	Kosmotogaceae bacterium UBA6818
GCA_002452615.1	bacteria17347	Patescibacteria group bacterium UBA6816
GCA_002452635.1	bacteria17348	Desulfovibrionaceae bacterium UBA6814
GCA_002452655.1	bacteria17349	Firmicutes bacterium UBA6813
GCA_002452665.1	bacteria17350	Spirochaetaceae bacterium UBA6809
GCA_002452695.1	bacteria17351	Dehalococcoidia bacterium UBA6808
GCA_002452715.1	bacteria17352	Syntrophaceae bacterium UBA6807
GCA_002452735.1	bacteria17353	Patescibacteria group bacterium UBA6805
GCA_002452745.1	bacteria17354	Firmicutes bacterium UBA6806
GCA_002452775.1	bacteria17355	Synergistaceae bacterium UBA6804
GCA_002452795.1	bacteria17356	Dehalococcoidia bacterium UBA6803
GCA_002452815.1	bacteria17357	Rhodobacteraceae bacterium UBA6796
GCA_002452835.1	bacteria17358	Candidatus Atribacteria bacterium UBA6794
GCA_002452855.1	bacteria17359	Sulfurospirillum sp. UBA6790
GCA_002452865.1	bacteria17360	Arcobacter sp. UBA6789
GCA_002452895.1	bacteria17361	Sulfurimonas sp. UBA6795
GCA_002452915.1	bacteria17362	Arcobacter sp. UBA6788
GCA_002452935.1	bacteria17363	Legionellales bacterium UBA6786
GCA_002452945.1	bacteria17364	Flavobacteriaceae bacterium UBA6787
GCA_002452975.1	bacteria17365	Muricauda sp. UBA6785
GCA_002452995.1	bacteria17366	Microbacterium sp. UBA6782
GCA_002453005.1	bacteria17367	Leeuwenhoekiella sp. UBA6783
GCA_002453015.1	bacteria17368	Aequorivita sp. UBA6784
GCA_002453055.1	bacteria17369	Flavobacteriaceae bacterium UBA6781
GCA_002453075.1	bacteria17370	Flavobacteriaceae bacterium UBA6780
GCA_002453085.1	bacteria17371	Flavobacteriaceae bacterium UBA6779
GCA_002453105.1	bacteria17372	Rhodobiaceae bacterium UBA6778
GCA_002453135.1	bacteria17373	Myxococcales bacterium UBA6777
GCA_002453155.1	bacteria17374	Bdellovibrionaceae bacterium UBA6776
GCA_002453165.1	bacteria17375	Verrucomicrobia bacterium UBA6775
GCA_002453175.1	bacteria17376	Fusobacteriia bacterium UBA6774
GCA_002453215.1	bacteria17377	Balneolaceae bacterium UBA6773
GCA_002453235.1	bacteria17378	Flavobacteriales bacterium UBA6771
GCA_002453255.1	bacteria17379	Flavobacteriales bacterium UBA6770
GCA_002453265.1	bacteria17380	Flavobacteriales bacterium UBA6772
GCA_002453275.1	bacteria17381	Bacillales bacterium UBA6769
GCA_002453315.1	bacteria17382	Bacillales bacterium UBA6768
GCA_002453335.1	bacteria17383	Arsenicicoccus sp. UBA6765
GCA_002453345.1	bacteria17384	Stenotrophomonas maltophilia
GCA_002453355.1	bacteria17385	Psychrobacter sp. UBA6766
GCA_002453395.1	bacteria17386	Ochrobactrum anthropi
GCA_002453415.1	bacteria17387	Clostridium sp. UBA6762
GCA_002453425.1	bacteria17388	Pseudomonas stutzeri
GCA_002453435.1	bacteria17389	Alicycliphilus sp. UBA6761
GCA_002453475.1	bacteria17390	Clostridium sp. UBA6758
GCA_002453485.1	bacteria17391	Enterococcus casseliflavus
GCA_002453505.1	bacteria17392	Enterobacter hormaechei
GCA_002453535.1	bacteria17393	Enterococcus faecalis
GCA_002453555.1	bacteria17394	Stenotrophomonas maltophilia
GCA_002453565.1	bacteria17395	Pseudomonas sp. UBA6753
GCA_002453575.1	bacteria17396	Pseudomonas stutzeri
GCA_002453615.1	bacteria17397	Leuconostoc lactis
GCA_002453635.1	bacteria17398	Brucellaceae bacterium UBA6749
GCA_002453645.1	bacteria17399	Leclercia adecarboxylata
GCA_002453655.1	bacteria17400	Achromobacter xylosoxidans
GCA_002453695.1	bacteria17401	Enterobacter hormaechei
GCA_002453715.1	bacteria17402	Enterobacter hormaechei
GCA_002453725.1	bacteria17403	Sphingobacterium sp. UBA6746
GCA_002453755.1	bacteria17404	Citrobacter freundii
GCA_002453775.1	bacteria17405	Empedobacter sp. UBA6745
GCA_002453795.1	bacteria17406	Proteobacteria bacterium UBA6740
GCA_002453805.1	bacteria17407	Microbacterium sp. UBA6741
GCA_002453835.1	bacteria17408	Psychrobacter sp. UBA6739
GCA_002453855.1	bacteria17409	Brucellaceae bacterium UBA6738
GCA_002453875.1	bacteria17410	Nitrospina sp. UBA6737
GCA_002453895.1	bacteria17411	Flavobacteriales bacterium UBA6736
GCA_002453905.1	bacteria17412	Agrobacterium tumefaciens
GCA_002453935.1	bacteria17413	Gammaproteobacteria bacterium UBA6733
GCA_002453945.1	bacteria17414	Microbacterium maritypicum
GCA_002453965.1	bacteria17415	Sphingopyxis sp. UBA6734
GCA_002453985.1	bacteria17416	Proteobacteria bacterium UBA6731
GCA_002454015.1	bacteria17417	Proteobacteria bacterium UBA6729
GCA_002454035.1	bacteria17418	Psychrobacter sp. UBA6730
GCA_002454045.1	bacteria17419	Nitrospina sp. UBA6727
GCA_002454055.1	bacteria17420	Brucellaceae bacterium UBA6728
GCA_002454095.1	bacteria17421	Flavobacteriales bacterium UBA6726
GCA_002454115.1	bacteria17422	Sphingopyxis sp. UBA6723
GCA_002454125.1	bacteria17423	Novosphingobium sp. UBA6722
GCA_002454155.1	bacteria17424	Agrobacterium tumefaciens
GCA_002454165.1	bacteria17425	Gammaproteobacteria bacterium UBA6724
GCA_002454195.1	bacteria17426	Flavobacterium sp. UBA6721
GCA_002454215.1	bacteria17427	Acinetobacter sp. UBA6720
GCA_002454225.1	bacteria17428	Pseudomonas sp. UBA6719
GCA_002454235.1	bacteria17429	Flavobacteriales bacterium UBA6717
GCA_002454255.1	bacteria17430	Pseudomonas sp. UBA6718
GCA_002454295.1	bacteria17431	Cytophagaceae bacterium UBA6716
GCA_002454305.1	bacteria17432	Pantoea vagans
GCA_002454325.1	bacteria17433	Agrobacterium tumefaciens
GCA_002454335.1	bacteria17434	Cytophagaceae bacterium UBA6715
GCA_002454375.1	bacteria17435	Methylobacter sp. UBA6712
GCA_002454385.1	bacteria17436	Lysinibacillus odysseyi
GCA_002454415.1	bacteria17437	Sphingobacterium sp. UBA6711
GCA_002454425.1	bacteria17438	Sphingobacteriaceae bacterium UBA6709
GCA_002454435.1	bacteria17439	Lactococcus lactis
GCA_002454455.1	bacteria17440	Methylotenera mobilis
GCA_002454495.1	bacteria17441	Methylobacter tundripaludum
GCA_002454505.1	bacteria17442	Oxalobacteraceae bacterium UBA6704
GCA_002454515.1	bacteria17443	Acinetobacter ursingii
GCA_002454555.1	bacteria17444	Enterobacteriaceae bacterium UBA6705
GCA_002454575.1	bacteria17445	Methylobacter sp. UBA6701
GCA_002454595.1	bacteria17446	Enterobacteriaceae bacterium UBA6698
GCA_002454615.1	bacteria17447	Pseudomonas sp. UBA6699
GCA_002454625.1	bacteria17448	Acinetobacter nosocomialis
GCA_002454635.1	bacteria17449	Pseudomonas stutzeri
GCA_002454655.1	bacteria17450	Methylophilus sp. UBA6697
GCA_002454695.1	bacteria17451	Methylobacter sp. UBA6696
GCA_002454705.1	bacteria17452	Acinetobacter radioresistens
GCA_002454735.1	bacteria17453	Pantoea sp. UBA6694
GCA_002454755.1	bacteria17454	Corynebacteriaceae bacterium UBA6691
GCA_002454775.1	bacteria17455	Massilia timonae
GCA_002454795.1	bacteria17456	Enterobacter cloacae
GCA_002454815.1	bacteria17457	Flavobacteriales bacterium UBA6693
GCA_002454835.1	bacteria17458	Ochrobactrum anthropi
GCA_002454845.1	bacteria17459	Ignavibacteria bacterium UBA6688
GCA_002454875.1	bacteria17460	Psychrobacter sp. UBA6684
GCA_002454895.1	bacteria17461	Gordonia sp. UBA6683
GCA_002454915.1	bacteria17462	Corynebacterium vitaeruminis
GCA_002454935.1	bacteria17463	Massilia sp. UBA6681
GCA_002454955.1	bacteria17464	Bacteroidales bacterium UBA6680
GCA_002454975.1	bacteria17465	Hylemonella sp. UBA6679
GCA_002454995.1	bacteria17466	Nitrospirae bacterium UBA6678
GCA_002455015.1	bacteria17467	Leptospirillum ferriphilum
GCA_002455035.1	bacteria17468	Leptospirillum ferriphilum
GCA_002455055.1	bacteria17469	Nitrospirae bacterium UBA6675
GCA_002455075.1	bacteria17470	Leptospirillum ferriphilum
GCA_002455095.1	bacteria17471	Leptospirillum ferriphilum
GCA_002455115.1	bacteria17472	Ignavibacteria bacterium UBA6672
GCA_002455135.1	bacteria17473	Flavobacteriales bacterium UBA6671
GCA_002455155.1	bacteria17474	Ignavibacteria bacterium UBA6670
GCA_002455175.1	bacteria17475	Opitutaceae bacterium UBA6669
GCA_002455195.1	bacteria17476	Enterococcus casseliflavus
GCA_002455205.1	bacteria17477	Lysinibacillus sp. UBA6686
GCA_002455215.1	bacteria17478	Anaerolineales bacterium UBA6668
GCA_002455255.1	bacteria17479	Ignavibacteria bacterium UBA6667
GCA_002455275.1	bacteria17480	Candidatus Saccharibacteria bacterium UBA6664
GCA_002455285.1	bacteria17481	Chitinophagaceae bacterium UBA6666
GCA_002455305.1	bacteria17482	Anaerolineales bacterium UBA6665
GCA_002455335.1	bacteria17483	Anaerolineales bacterium UBA6663
GCA_002455355.1	bacteria17484	Flammeovirgaceae bacterium UBA6662
GCA_002455365.1	bacteria17485	Chthonomonas sp. UBA6660
GCA_002455375.1	bacteria17486	Bacteroidetes bacterium UBA6661
GCA_002455415.1	bacteria17487	Micavibrio sp. UBA6656
GCA_002455425.1	bacteria17488	Chthonomonas sp. UBA6659
GCA_002455435.1	bacteria17489	Candidatus Accumulibacter phosphatis
GCA_002455445.1	bacteria17490	Leptospirillum ferriphilum
GCA_002455495.1	bacteria17491	Rhodococcus hoagii
GCA_002455515.1	bacteria17492	Glutamicibacter sp. UBA6655
GCA_002455525.1	bacteria17493	Clostridium sp. UBA6653
GCA_002455545.1	bacteria17494	Enterococcaceae bacterium UBA6652
GCA_002455575.1	bacteria17495	Firmicutes bacterium UBA6651
GCA_002455595.1	bacteria17496	Leclercia adecarboxylata
GCA_002455605.1	bacteria17497	Firmicutes bacterium UBA6648
GCA_002455635.1	bacteria17498	Pseudomonas stutzeri
GCA_002455655.1	bacteria17499	Oscillibacter sp. UBA6647
GCA_002455675.1	bacteria17500	Enterobacter hormaechei
GCA_002455685.1	bacteria17501	Sphingobacterium sp. UBA6645
GCA_002455715.1	bacteria17502	Pseudomonas stutzeri
GCA_002455735.1	bacteria17503	Hungatella sp. UBA6642
GCA_002455755.1	bacteria17504	Acinetobacter sp. UBA6641
GCA_002455775.1	bacteria17505	Pseudomonas stutzeri
GCA_002455795.1	bacteria17506	Enterobacteriaceae bacterium UBA6637
GCA_002455815.1	bacteria17507	Pseudomonas stutzeri
GCA_002455835.1	bacteria17508	Candidatus Marinimicrobia bacterium UBA6630
GCA_002455845.1	bacteria17509	Dehalococcoidia bacterium UBA6629
GCA_002455875.1	bacteria17510	Pedobacter sp. UBA6644
GCA_002455885.1	bacteria17511	Leclercia adecarboxylata
GCA_002455915.1	bacteria17512	Chryseobacterium sp. UBA6632
GCA_002455935.1	bacteria17513	Pseudomonas stutzeri
GCA_002455955.1	bacteria17514	Dehalococcoidia bacterium UBA6627
GCA_002455975.1	bacteria17515	Clostridium sp. UBA6640
GCA_002455995.1	bacteria17516	Leclercia adecarboxylata
GCA_002456015.1	bacteria17517	Staphylococcus saprophyticus
GCA_002456035.1	bacteria17518	Microbacterium sp. UBA6633
GCA_002456055.1	bacteria17519	Acidobacteria bacterium UBA6628
GCA_002456075.1	bacteria17520	Spongiibacter sp. UBA6625
GCA_002456095.1	bacteria17521	Phycisphaerales bacterium UBA6626
GCA_002456105.1	bacteria17522	bacterium UBP7_UBA6624
GCA_002456135.1	bacteria17523	Acetobacter pomorum 
GCA_002457835.1	bacteria17524	Exiguobacterium sp. UBA6687
GCA_002462635.1	bacteria17525	Ochrobactrum anthropi
GCA_002469305.1	bacteria17526	Sulfurospirillum sp. UBA6810
GCA_002469315.1	bacteria17527	Firmicutes bacterium UBA6767
GCA_002469325.1	bacteria17528	Stenotrophomonas sp. UBA6759
GCA_002469335.1	bacteria17529	Firmicutes bacterium UBA6800
GCA_002469525.1	bacteria17530	Actinobacteria bacterium UBA7422
GCA_002469535.1	bacteria17531	Oceanospirillaceae bacterium UBA7418
GCA_002469545.1	bacteria17532	Rhodobacterales bacterium UBA7416
GCA_002469565.1	bacteria17533	Saccharospirillaceae bacterium UBA7414
GCA_002469605.1	bacteria17534	Leclercia sp. UBA7405
GCA_002469625.1	bacteria17535	Stenotrophomonas maltophilia
GCA_002469635.1	bacteria17536	Gammaproteobacteria bacterium UBA7412
GCA_002469655.1	bacteria17537	Enterobacteriaceae bacterium UBA7403
GCA_002469685.1	bacteria17538	Empedobacter brevis
GCA_002469705.1	bacteria17539	Leptospirillum ferriphilum
GCA_002469715.1	bacteria17540	Alteromonadaceae bacterium UBA7387
GCA_002469725.1	bacteria17541	bacterium UBA7393
GCA_002469765.1	bacteria17542	Flavobacteriales bacterium UBA7382
GCA_002469785.1	bacteria17543	Halieaceae bacterium UBA7381
GCA_002469795.1	bacteria17544	Candidatus Endolissoclinum sp. UBA7380
GCA_002469805.1	bacteria17545	Rhodobiaceae bacterium UBA7378
GCA_002469845.1	bacteria17546	Cellvibrionales bacterium UBA7375
GCA_002469865.1	bacteria17547	Alphaproteobacteria bacterium UBA7371
GCA_002469885.1	bacteria17548	Legionellales bacterium UBA7366
GCA_002469895.1	bacteria17549	Opitutae bacterium UBA7374
GCA_002469915.1	bacteria17550	Bacteroidetes bacterium UBA7368
GCA_002469945.1	bacteria17551	Thiotrichaceae bacterium UBA7359
GCA_002469955.1	bacteria17552	Flavobacteriales bacterium UBA7358
GCA_002469975.1	bacteria17553	Proteobacteria bacterium UBA7420
GCA_002470005.1	bacteria17554	Glaciecola sp. UBA7419
GCA_002470025.1	bacteria17555	Flavobacteriaceae bacterium UBA7413
GCA_002470035.1	bacteria17556	Richelia intracellularis UBA7409
GCA_002470045.1	bacteria17557	Acinetobacter radioresistens
GCA_002470085.1	bacteria17558	Stenotrophomonas maltophilia
GCA_002470105.1	bacteria17559	Pantoea sp. UBA7401
GCA_002470125.1	bacteria17560	Gallionellales bacterium UBA7399
GCA_002470135.1	bacteria17561	Actinobacteria bacterium UBA7398
GCA_002470165.1	bacteria17562	Betaproteobacteria bacterium UBA7395
GCA_002470185.1	bacteria17563	Arcobacter sp. UBA7394
GCA_002470195.1	bacteria17564	Leptospirillum ferriphilum
GCA_002470225.1	bacteria17565	Gammaproteobacteria bacterium UBA7379
GCA_002470235.1	bacteria17566	Candidatus Microthrix sp. UBA7383
GCA_002470265.1	bacteria17567	Burkholderiales bacterium UBA7377
GCA_002470275.1	bacteria17568	Gammaproteobacteria bacterium UBA7376
GCA_002470305.1	bacteria17569	Cyanobacteria bacterium UBA7373
GCA_002470325.1	bacteria17570	Proteobacteria bacterium UBA7372
GCA_002470335.1	bacteria17571	Prochlorococcus sp. UBA7370
GCA_002470355.1	bacteria17572	Flavobacteriales bacterium UBA7367
GCA_002470385.1	bacteria17573	Gammaproteobacteria bacterium UBA7363
GCA_002470405.1	bacteria17574	Flavobacteriales bacterium UBA7362
GCA_002470425.1	bacteria17575	Cellvibrionales bacterium UBA7361
GCA_002470435.1	bacteria17576	Flavobacteriales bacterium UBA7360
GCA_002470465.1	bacteria17577	Pluralibacter sp. UBA7423
GCA_002470485.1	bacteria17578	Akkermansiaceae bacterium UBA7421
GCA_002470505.1	bacteria17579	Flavobacteriales bacterium UBA7417
GCA_002470515.1	bacteria17580	Proteobacteria bacterium UBA7415
GCA_002470525.1	bacteria17581	Porticoccaceae bacterium UBA7411
GCA_002470565.1	bacteria17582	Oceanospirillaceae bacterium UBA7410
GCA_002470585.1	bacteria17583	Leclercia adecarboxylata
GCA_002470595.1	bacteria17584	Enterobacteriaceae bacterium UBA7406
GCA_002470605.1	bacteria17585	Opitutae bacterium UBA7397
GCA_002470645.1	bacteria17586	Patescibacteria group bacterium UBA7396
GCA_002470665.1	bacteria17587	Leptospirillum ferriphilum
GCA_002470685.1	bacteria17588	bacterium UBA7390
GCA_002470695.1	bacteria17589	Candidatus Microthrix sp. UBA7388
GCA_002470725.1	bacteria17590	Alteromonas australica
GCA_002470745.1	bacteria17591	Flavobacteriaceae bacterium UBA7369
GCA_002470765.1	bacteria17592	Flavobacteriaceae bacterium UBA7365
GCA_002470785.1	bacteria17593	Flavobacteriales bacterium UBA7364
GCA_002470805.1	bacteria17594	Opitutae bacterium UBA7356
GCA_002470825.1	bacteria17595	Thiotrichaceae bacterium UBA7357
GCA_002470835.1	bacteria17596	Flammeovirgaceae bacterium UBA7355
GCA_002470865.1	bacteria17597	Clostridium sp. UBA7339
GCA_002470885.1	bacteria17598	Candidatus Microthrix sp. UBA7352
GCA_002470905.1	bacteria17599	Flavobacteriaceae bacterium UBA7351
GCA_002470915.1	bacteria17600	Candidatus Microthrix sp. UBA7353
GCA_002470925.1	bacteria17601	Opitutae bacterium UBA7350
GCA_002470965.1	bacteria17602	Pseudomonas aeruginosa
GCA_002470985.1	bacteria17603	Sporosarcina koreensis
GCA_002471005.1	bacteria17604	Pseudomonas aeruginosa
GCA_002471015.1	bacteria17605	Stenotrophomonas sp. UBA7346
GCA_002471025.1	bacteria17606	Leclercia adecarboxylata
GCA_002471065.1	bacteria17607	Leclercia adecarboxylata
GCA_002471085.1	bacteria17608	Pseudomonas stutzeri
GCA_002471105.1	bacteria17609	Sphingobacterium sp. UBA7342
GCA_002471115.1	bacteria17610	Acinetobacter sp. UBA7341
GCA_002471125.1	bacteria17611	Streptococcus suis
GCA_002471165.1	bacteria17612	Acinetobacter nosocomialis
GCA_002471185.1	bacteria17613	Bacteroides sp. UBA7335
GCA_002471195.1	bacteria17614	Bacteroides sp. UBA7333
GCA_002471225.1	bacteria17615	Porphyromonadaceae bacterium UBA7332
GCA_002471245.1	bacteria17616	Citrobacter freundii
GCA_002471255.1	bacteria17617	Akkermansiaceae bacterium UBA7331
GCA_002471275.1	bacteria17618	Flammeovirgaceae bacterium UBA7330
GCA_002471305.1	bacteria17619	Akkermansiaceae bacterium UBA7329
GCA_002471325.1	bacteria17620	Candidatus Endolissoclinum sp. UBA7326
GCA_002471335.1	bacteria17621	Opitutaceae bacterium UBA7327
GCA_002471345.1	bacteria17622	Saprospiraceae bacterium UBA7328
GCA_002471375.1	bacteria17623	Flavobacteriales bacterium UBA7325
GCA_002471405.1	bacteria17624	bacterium UBP8_UBA7324
GCA_002471415.1	bacteria17625	Acidimicrobiaceae bacterium UBA7323
GCA_002471425.1	bacteria17626	Flavobacteriaceae bacterium UBA7322
GCA_002471465.1	bacteria17627	Alteromonas australica
GCA_002471485.1	bacteria17628	Opitutae bacterium UBA7320
GCA_002471505.1	bacteria17629	Leptospiraceae bacterium UBA7318
GCA_002471515.1	bacteria17630	Myxococcales bacterium UBA7319
GCA_002471545.1	bacteria17631	Candidatus Microthrix sp. UBA7316
GCA_002471555.1	bacteria17632	Desulfovibrio sp. UBA7315
GCA_002471575.1	bacteria17633	Alphaproteobacteria bacterium UBA7314
GCA_002471585.1	bacteria17634	Alteromonadaceae bacterium UBA7313
GCA_002471625.1	bacteria17635	Flavobacteriaceae bacterium UBA7311
GCA_002471645.1	bacteria17636	Flavobacteriales bacterium UBA7312
GCA_002471665.1	bacteria17637	Gammaproteobacteria bacterium UBA7310
GCA_002471675.1	bacteria17638	Planctomycetaceae bacterium UBA7309
GCA_002471705.1	bacteria17639	Candidatus Marinimicrobia bacterium UBA7308
GCA_002471725.1	bacteria17640	Micavibrio sp. UBA7307
GCA_002471745.1	bacteria17641	Leeuwenhoekiella blandensis
GCA_002471755.1	bacteria17642	Limnobacter sp. UBA7305
GCA_002471785.1	bacteria17643	Pseudomonadaceae bacterium UBA7304
GCA_002471805.1	bacteria17644	Candidatus Marinimicrobia bacterium UBA7303
GCA_002471825.1	bacteria17645	Flavobacteriaceae bacterium UBA7302
GCA_002471845.1	bacteria17646	Candidatus Marinimicrobia bacterium UBA7301
GCA_002471865.1	bacteria17647	Candidatus Marinimicrobia bacterium UBA7300
GCA_002471885.1	bacteria17648	Candidatus Marinimicrobia bacterium UBA7299
GCA_002471895.1	bacteria17649	Pseudomonadaceae bacterium UBA7298
GCA_002471925.1	bacteria17650	Alteromonas australica
